user,heatChange,type,time
0f1d4db0bf,427.47701634554755,1,2019-02-01 07:30:00
0f1d4db0bf,706.2369766653187,2,2019-02-01 12:00:00
0f1d4db0bf,690.1717570362938,3,2019-02-01 17:30:00
0f1d4db0bf,-833.3502797993355,4,2019-02-01 18:00:00
0f1d4db0bf,372.46287030294195,1,2019-02-02 07:30:00
0f1d4db0bf,618.949511086792,2,2019-02-02 12:00:00
0f1d4db0bf,696.8415201434303,3,2019-02-02 17:30:00
0f1d4db0bf,-855.3960316259137,4,2019-02-02 18:00:00
0f1d4db0bf,401.2708856317919,1,2019-02-03 07:30:00
0f1d4db0bf,564.4215109210471,2,2019-02-03 12:00:00
0f1d4db0bf,614.6630506501824,3,2019-02-03 17:30:00
0f1d4db0bf,-819.6384594276136,4,2019-02-03 18:00:00
0f1d4db0bf,497.3882674550292,1,2019-02-04 07:30:00
0f1d4db0bf,509.9136822929914,2,2019-02-04 12:00:00
0f1d4db0bf,648.0099281243985,3,2019-02-04 17:30:00
0f1d4db0bf,-632.4487051705149,4,2019-02-04 18:00:00
0f1d4db0bf,326.6994904549561,1,2019-02-05 07:30:00
0f1d4db0bf,546.0824375885018,2,2019-02-05 12:00:00
0f1d4db0bf,639.645362657132,3,2019-02-05 17:30:00
0f1d4db0bf,-920.5082408623806,4,2019-02-05 18:00:00
0f1d4db0bf,351.6073438841585,1,2019-02-06 07:30:00
0f1d4db0bf,639.9837107946634,2,2019-02-06 12:00:00
0f1d4db0bf,667.1233267168238,3,2019-02-06 17:30:00
0f1d4db0bf,-853.1236781367533,4,2019-02-06 18:00:00
0f1d4db0bf,365.1034657067511,1,2019-02-07 07:30:00
0f1d4db0bf,702.5297210342285,2,2019-02-07 12:00:00
0f1d4db0bf,670.0644406634202,3,2019-02-07 17:30:00
0f1d4db0bf,-798.5778017899157,4,2019-02-07 18:00:00
0f1d4db0bf,371.40583976542973,1,2019-02-08 07:30:00
0f1d4db0bf,657.7639629050283,2,2019-02-08 12:00:00
0f1d4db0bf,652.5234848504471,3,2019-02-08 17:30:00
0f1d4db0bf,-847.8282704484144,4,2019-02-08 18:00:00
0f1d4db0bf,427.4760313249042,1,2019-02-09 07:30:00
0f1d4db0bf,786.5342422758303,2,2019-02-09 12:00:00
0f1d4db0bf,625.0756580132463,3,2019-02-09 17:30:00
0f1d4db0bf,-914.5978699809672,4,2019-02-09 18:00:00
0f1d4db0bf,503.6741518363061,1,2019-02-10 07:30:00
0f1d4db0bf,554.2336111636521,2,2019-02-10 12:00:00
0f1d4db0bf,699.7837705757242,3,2019-02-10 17:30:00
0f1d4db0bf,-932.57011070792,4,2019-02-10 18:00:00
0f1d4db0bf,422.0049862245005,1,2019-02-11 07:30:00
0f1d4db0bf,441.24388874353775,2,2019-02-11 12:00:00
0f1d4db0bf,627.8687908624197,3,2019-02-11 17:30:00
0f1d4db0bf,-718.0114374274968,4,2019-02-11 18:00:00
0f1d4db0bf,486.8539026232545,1,2019-02-12 07:30:00
0f1d4db0bf,515.5561497071395,2,2019-02-12 12:00:00
0f1d4db0bf,674.6912777961012,3,2019-02-12 17:30:00
0f1d4db0bf,-649.6861840162943,4,2019-02-12 18:00:00
0f1d4db0bf,335.80660489163836,1,2019-02-13 07:30:00
0f1d4db0bf,759.7575973986213,2,2019-02-13 12:00:00
0f1d4db0bf,659.5613934457654,3,2019-02-13 17:30:00
0f1d4db0bf,-837.4127874723446,4,2019-02-13 18:00:00
0f1d4db0bf,407.09197579938143,1,2019-02-14 07:30:00
0f1d4db0bf,449.16401153420514,2,2019-02-14 12:00:00
0f1d4db0bf,648.930365943732,3,2019-02-14 17:30:00
0f1d4db0bf,-856.0298675072702,4,2019-02-14 18:00:00
0f1d4db0bf,445.38267030633006,1,2019-02-15 07:30:00
0f1d4db0bf,614.3416783654378,2,2019-02-15 12:00:00
0f1d4db0bf,680.6763992681857,3,2019-02-15 17:30:00
0f1d4db0bf,-762.8979878186285,4,2019-02-15 18:00:00
0f1d4db0bf,449.1333634712337,1,2019-02-16 07:30:00
0f1d4db0bf,609.6027882341808,2,2019-02-16 12:00:00
0f1d4db0bf,614.4832278488556,3,2019-02-16 17:30:00
0f1d4db0bf,-844.3579480643834,4,2019-02-16 18:00:00
0f1d4db0bf,400.3319133694225,1,2019-02-17 07:30:00
0f1d4db0bf,629.2729231851965,2,2019-02-17 12:00:00
0f1d4db0bf,648.7195837724266,3,2019-02-17 17:30:00
0f1d4db0bf,-749.7990140403576,4,2019-02-17 18:00:00
0f1d4db0bf,411.4840050449848,1,2019-02-18 07:30:00
0f1d4db0bf,665.6192597166843,2,2019-02-18 12:00:00
0f1d4db0bf,617.7631401685978,3,2019-02-18 17:30:00
0f1d4db0bf,-671.1599465643543,4,2019-02-18 18:00:00
0f1d4db0bf,374.84709399058465,1,2019-02-19 07:30:00
0f1d4db0bf,786.2927653926083,2,2019-02-19 12:00:00
0f1d4db0bf,685.3724886463401,3,2019-02-19 17:30:00
0f1d4db0bf,-660.7938207663761,4,2019-02-19 18:00:00
0f1d4db0bf,405.3749113161107,1,2019-02-20 07:30:00
0f1d4db0bf,724.9777656549329,2,2019-02-20 12:00:00
0f1d4db0bf,679.496000449544,3,2019-02-20 17:30:00
0f1d4db0bf,-751.6718552468371,4,2019-02-20 18:00:00
0f1d4db0bf,331.52895675923355,1,2019-02-21 07:30:00
0f1d4db0bf,546.6568644561296,2,2019-02-21 12:00:00
0f1d4db0bf,671.8164798305373,3,2019-02-21 17:30:00
0f1d4db0bf,-800.8843556584071,4,2019-02-21 18:00:00
0f1d4db0bf,407.0588026066084,1,2019-02-22 07:30:00
0f1d4db0bf,708.4891743111788,2,2019-02-22 12:00:00
0f1d4db0bf,691.3657657017696,3,2019-02-22 17:30:00
0f1d4db0bf,-670.3165838691073,4,2019-02-22 18:00:00
0f1d4db0bf,492.04836341067164,1,2019-02-23 07:30:00
0f1d4db0bf,588.7646044493958,2,2019-02-23 12:00:00
0f1d4db0bf,675.7034939406794,3,2019-02-23 17:30:00
0f1d4db0bf,-787.2348620400494,4,2019-02-23 18:00:00
0f1d4db0bf,382.97051436072627,1,2019-02-24 07:30:00
0f1d4db0bf,639.7368983513497,2,2019-02-24 12:00:00
0f1d4db0bf,605.4394613787257,3,2019-02-24 17:30:00
0f1d4db0bf,-642.3131299761513,4,2019-02-24 18:00:00
0f1d4db0bf,359.18781265756456,1,2019-02-25 07:30:00
0f1d4db0bf,795.3527284398647,2,2019-02-25 12:00:00
0f1d4db0bf,638.2891786929162,3,2019-02-25 17:30:00
0f1d4db0bf,-633.3625722133291,4,2019-02-25 18:00:00
0f1d4db0bf,357.2824273354647,1,2019-02-26 07:30:00
0f1d4db0bf,711.9843067476552,2,2019-02-26 12:00:00
0f1d4db0bf,657.3873212514301,3,2019-02-26 17:30:00
0f1d4db0bf,-749.6968549989332,4,2019-02-26 18:00:00
0f1d4db0bf,484.79356466241416,1,2019-02-27 07:30:00
0f1d4db0bf,619.2375631563915,2,2019-02-27 12:00:00
0f1d4db0bf,675.2439798115442,3,2019-02-27 17:30:00
0f1d4db0bf,-614.6730147576052,4,2019-02-27 18:00:00
0f1d4db0bf,441.38615940553973,1,2019-02-28 07:30:00
0f1d4db0bf,468.747883283518,2,2019-02-28 12:00:00
0f1d4db0bf,689.5137501681596,3,2019-02-28 17:30:00
0f1d4db0bf,-862.4928632573854,4,2019-02-28 18:00:00
0f1d4db0bf,428.1697282426512,1,2019-03-01 07:30:00
0f1d4db0bf,451.5902672633083,2,2019-03-01 12:00:00
0f1d4db0bf,669.6578554204783,3,2019-03-01 17:30:00
0f1d4db0bf,-769.8321395478597,4,2019-03-01 18:00:00
0f1d4db0bf,494.83179549057746,1,2019-03-02 07:30:00
0f1d4db0bf,709.5205798523123,2,2019-03-02 12:00:00
0f1d4db0bf,664.6146798738482,3,2019-03-02 17:30:00
0f1d4db0bf,-743.28486297319,4,2019-03-02 18:00:00
0f1d4db0bf,399.4454252659903,1,2019-03-03 07:30:00
0f1d4db0bf,431.7293454611795,2,2019-03-03 12:00:00
0f1d4db0bf,660.7541949845239,3,2019-03-03 17:30:00
0f1d4db0bf,-629.9673403634924,4,2019-03-03 18:00:00
0f1d4db0bf,337.2558553713284,1,2019-03-04 07:30:00
0f1d4db0bf,807.1296216339911,2,2019-03-04 12:00:00
0f1d4db0bf,686.6769793330079,3,2019-03-04 17:30:00
0f1d4db0bf,-620.9215350536356,4,2019-03-04 18:00:00
0f1d4db0bf,332.4464067189489,1,2019-03-05 07:30:00
0f1d4db0bf,452.4148928852327,2,2019-03-05 12:00:00
0f1d4db0bf,656.8286200767549,3,2019-03-05 17:30:00
0f1d4db0bf,-905.1897691869868,4,2019-03-05 18:00:00
0f1d4db0bf,480.8293161358058,1,2019-03-06 07:30:00
0f1d4db0bf,558.2133001089196,2,2019-03-06 12:00:00
0f1d4db0bf,669.4355247481044,3,2019-03-06 17:30:00
0f1d4db0bf,-856.602687051191,4,2019-03-06 18:00:00
0f1d4db0bf,381.6022632183793,1,2019-03-07 07:30:00
0f1d4db0bf,649.6289281016851,2,2019-03-07 12:00:00
0f1d4db0bf,625.9282328621138,3,2019-03-07 17:30:00
0f1d4db0bf,-895.4298734244825,4,2019-03-07 18:00:00
0f1d4db0bf,402.75686965062687,1,2019-03-08 07:30:00
0f1d4db0bf,583.3009458749244,2,2019-03-08 12:00:00
0f1d4db0bf,618.8035616599411,3,2019-03-08 17:30:00
0f1d4db0bf,-813.0873406221291,4,2019-03-08 18:00:00
0f1d4db0bf,487.4205701762452,1,2019-03-09 07:30:00
0f1d4db0bf,620.8261857426808,2,2019-03-09 12:00:00
0f1d4db0bf,642.7869962790577,3,2019-03-09 17:30:00
0f1d4db0bf,-880.0785892631704,4,2019-03-09 18:00:00
0f1d4db0bf,427.3587362688089,1,2019-03-10 07:30:00
0f1d4db0bf,707.9805917458912,2,2019-03-10 12:00:00
0f1d4db0bf,620.1919844385505,3,2019-03-10 17:30:00
0f1d4db0bf,-625.2659594808592,4,2019-03-10 18:00:00
0f1d4db0bf,505.0591536008576,1,2019-03-11 07:30:00
0f1d4db0bf,650.6397468986055,2,2019-03-11 12:00:00
0f1d4db0bf,695.532825965476,3,2019-03-11 17:30:00
0f1d4db0bf,-628.4261615130952,4,2019-03-11 18:00:00
0f1d4db0bf,337.266222619881,1,2019-03-12 07:30:00
0f1d4db0bf,791.6386738150527,2,2019-03-12 12:00:00
0f1d4db0bf,646.7331558653913,3,2019-03-12 17:30:00
0f1d4db0bf,-907.8390522275052,4,2019-03-12 18:00:00
0f1d4db0bf,440.52775863027483,1,2019-03-13 07:30:00
0f1d4db0bf,718.0258415026253,2,2019-03-13 12:00:00
0f1d4db0bf,680.6820324621572,3,2019-03-13 17:30:00
0f1d4db0bf,-660.3909944635409,4,2019-03-13 18:00:00
0f1d4db0bf,483.26229253949816,1,2019-03-14 07:30:00
0f1d4db0bf,585.2561025944012,2,2019-03-14 12:00:00
0f1d4db0bf,629.4248943505261,3,2019-03-14 17:30:00
0f1d4db0bf,-773.3441666830525,4,2019-03-14 18:00:00
0f1d4db0bf,389.0503648956091,1,2019-03-15 07:30:00
0f1d4db0bf,753.8323169062621,2,2019-03-15 12:00:00
0f1d4db0bf,639.9367660106632,3,2019-03-15 17:30:00
0f1d4db0bf,-724.5304806322622,4,2019-03-15 18:00:00
0f1d4db0bf,412.2984358419668,1,2019-03-16 07:30:00
0f1d4db0bf,614.745094381677,2,2019-03-16 12:00:00
0f1d4db0bf,655.2102477602866,3,2019-03-16 17:30:00
0f1d4db0bf,-921.2737317643755,4,2019-03-16 18:00:00
0f1d4db0bf,420.1193935570414,1,2019-03-17 07:30:00
0f1d4db0bf,772.7749624885998,2,2019-03-17 12:00:00
0f1d4db0bf,617.3010272280261,3,2019-03-17 17:30:00
0f1d4db0bf,-897.8262249762487,4,2019-03-17 18:00:00
0f1d4db0bf,483.2190369376429,1,2019-03-18 07:30:00
0f1d4db0bf,481.31118839664697,2,2019-03-18 12:00:00
0f1d4db0bf,684.0086895947389,3,2019-03-18 17:30:00
0f1d4db0bf,-796.525630540605,4,2019-03-18 18:00:00
0f1d4db0bf,503.77305458063626,1,2019-03-19 07:30:00
0f1d4db0bf,738.8062439535669,2,2019-03-19 12:00:00
0f1d4db0bf,640.0309458940148,3,2019-03-19 17:30:00
0f1d4db0bf,-649.2357027118971,4,2019-03-19 18:00:00
0f1d4db0bf,389.72452054803074,1,2019-03-20 07:30:00
0f1d4db0bf,565.3247633951695,2,2019-03-20 12:00:00
0f1d4db0bf,600.7143482948189,3,2019-03-20 17:30:00
0f1d4db0bf,-602.9289996186951,4,2019-03-20 18:00:00
0f1d4db0bf,422.62709250980197,1,2019-03-21 07:30:00
0f1d4db0bf,497.86072492573015,2,2019-03-21 12:00:00
0f1d4db0bf,651.9348874080962,3,2019-03-21 17:30:00
0f1d4db0bf,-746.5025883817606,4,2019-03-21 18:00:00
0f1d4db0bf,360.10449887228646,1,2019-03-22 07:30:00
0f1d4db0bf,675.1864311720068,2,2019-03-22 12:00:00
0f1d4db0bf,643.1769106338568,3,2019-03-22 17:30:00
0f1d4db0bf,-845.0871619689764,4,2019-03-22 18:00:00
0f1d4db0bf,464.192177809373,1,2019-03-23 07:30:00
0f1d4db0bf,586.9615681194681,2,2019-03-23 12:00:00
0f1d4db0bf,652.539037742831,3,2019-03-23 17:30:00
0f1d4db0bf,-723.2179325240165,4,2019-03-23 18:00:00
0f1d4db0bf,453.2722257701595,1,2019-03-24 07:30:00
0f1d4db0bf,677.6707424033696,2,2019-03-24 12:00:00
0f1d4db0bf,672.1808136986483,3,2019-03-24 17:30:00
0f1d4db0bf,-909.2800866381314,4,2019-03-24 18:00:00
0f1d4db0bf,338.0082005460432,1,2019-03-25 07:30:00
0f1d4db0bf,643.672464472475,2,2019-03-25 12:00:00
0f1d4db0bf,620.6341136226253,3,2019-03-25 17:30:00
0f1d4db0bf,-810.6244105433077,4,2019-03-25 18:00:00
0f1d4db0bf,420.6315271807799,1,2019-03-26 07:30:00
0f1d4db0bf,641.23251712208,2,2019-03-26 12:00:00
0f1d4db0bf,674.4383477883439,3,2019-03-26 17:30:00
0f1d4db0bf,-731.6684310994623,4,2019-03-26 18:00:00
0f1d4db0bf,412.12668815115296,1,2019-03-27 07:30:00
0f1d4db0bf,594.8794929360683,2,2019-03-27 12:00:00
0f1d4db0bf,625.7187749938254,3,2019-03-27 17:30:00
0f1d4db0bf,-876.1557549465181,4,2019-03-27 18:00:00
0f1d4db0bf,453.3075386742997,1,2019-03-28 07:30:00
0f1d4db0bf,778.7601644958227,2,2019-03-28 12:00:00
0f1d4db0bf,614.6123063429959,3,2019-03-28 17:30:00
0f1d4db0bf,-939.5414736336811,4,2019-03-28 18:00:00
0f1d4db0bf,413.47262936153265,1,2019-03-29 07:30:00
0f1d4db0bf,778.8870582965876,2,2019-03-29 12:00:00
0f1d4db0bf,655.855406631649,3,2019-03-29 17:30:00
0f1d4db0bf,-898.2036450884984,4,2019-03-29 18:00:00
0f1d4db0bf,384.272426806375,1,2019-03-30 07:30:00
0f1d4db0bf,431.26049955559256,2,2019-03-30 12:00:00
0f1d4db0bf,677.3837970343932,3,2019-03-30 17:30:00
0f1d4db0bf,-788.8509836669799,4,2019-03-30 18:00:00
0f1d4db0bf,386.6169514163796,1,2019-03-31 07:30:00
0f1d4db0bf,669.8125144755174,2,2019-03-31 12:00:00
0f1d4db0bf,615.4538750072022,3,2019-03-31 17:30:00
0f1d4db0bf,-944.1041890606323,4,2019-03-31 18:00:00
0f1d4db0bf,364.8974117614535,1,2019-04-01 07:30:00
0f1d4db0bf,748.9591978783794,2,2019-04-01 12:00:00
0f1d4db0bf,665.5808553464349,3,2019-04-01 17:30:00
0f1d4db0bf,-658.7733400673172,4,2019-04-01 18:00:00
0f1d4db0bf,355.4908834320395,1,2019-04-02 07:30:00
0f1d4db0bf,528.2637311002297,2,2019-04-02 12:00:00
0f1d4db0bf,671.4988877719975,3,2019-04-02 17:30:00
0f1d4db0bf,-805.8361753822386,4,2019-04-02 18:00:00
0f1d4db0bf,485.4623052077569,1,2019-04-03 07:30:00
0f1d4db0bf,621.3014949639212,2,2019-04-03 12:00:00
0f1d4db0bf,645.3834546611018,3,2019-04-03 17:30:00
0f1d4db0bf,-901.5420000874468,4,2019-04-03 18:00:00
0f1d4db0bf,382.57344856231975,1,2019-04-04 07:30:00
0f1d4db0bf,517.2839135148121,2,2019-04-04 12:00:00
0f1d4db0bf,651.7365865701405,3,2019-04-04 17:30:00
0f1d4db0bf,-935.4233516897524,4,2019-04-04 18:00:00
0f1d4db0bf,459.1537780319097,1,2019-04-05 07:30:00
0f1d4db0bf,582.3373590774036,2,2019-04-05 12:00:00
0f1d4db0bf,654.6205742938455,3,2019-04-05 17:30:00
0f1d4db0bf,-833.292584624666,4,2019-04-05 18:00:00
0f1d4db0bf,370.0833908818977,1,2019-04-06 07:30:00
0f1d4db0bf,657.548259613248,2,2019-04-06 12:00:00
0f1d4db0bf,623.3359744585676,3,2019-04-06 17:30:00
0f1d4db0bf,-809.5328168140677,4,2019-04-06 18:00:00
0f1d4db0bf,339.08371343713634,1,2019-04-07 07:30:00
0f1d4db0bf,632.9756055681286,2,2019-04-07 12:00:00
0f1d4db0bf,615.1749232197436,3,2019-04-07 17:30:00
0f1d4db0bf,-689.1626850935165,4,2019-04-07 18:00:00
0f1d4db0bf,397.70669168359814,1,2019-04-08 07:30:00
